native_timeframe,direction_class,hypothesis,state,window_sec,horizon_sec,native_agreement,n,match_pct,signed_mean_bps,signed_median_bps
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,180,MISSING,46,39.130434782608695,-0.26348467456521746,-1.42607833
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,180,OPPOSITE_DIRECTION,126,54.76190476190476,0.28000532103174575,0.62344091
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,180,SAME_DIRECTION,38,60.526315789473685,0.9909233305263158,0.43631316
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,180,STALE,60,45.0,-0.2891945106666666,-0.27290837
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,300,MISSING,44,50.0,0.854482517272728,0.16907567
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,300,OPPOSITE_DIRECTION,125,64.8,0.9953641419200003,1.70000655
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,300,SAME_DIRECTION,37,56.75675675675676,0.7800037745945947,0.57483586
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,300,STALE,60,55.0,-0.052591283666666655,0.09353582
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,600,MISSING,38,73.6842105263158,5.190120603421053,4.078935945
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,600,OPPOSITE_DIRECTION,120,54.166666666666664,0.15706316049999985,0.31950349
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,600,SAME_DIRECTION,36,58.333333333333336,0.7086724325000001,0.33590493499999996
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,180,600,STALE,59,55.932203389830505,0.29854754186440674,0.85761822
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,60,MISSING,29,34.48275862068966,-0.3916906437931035,-0.66025047
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,60,OPPOSITE_DIRECTION,79,56.962025316455694,0.14643501202531645,0.45054073
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,60,SAME_DIRECTION,25,52.0,0.567034762,0.01553147
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,60,STALE,30,36.666666666666664,-0.49028448966666666,-0.09355892
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,180,MISSING,29,37.93103448275862,-0.20526281655172376,-1.78971328
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,180,OPPOSITE_DIRECTION,78,58.97435897435897,0.7162195098717951,0.65591948
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,180,SAME_DIRECTION,21,52.38095238095238,0.3081023233333333,0.18752432
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,180,STALE,30,30.0,-0.401196526,-0.31189132
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,300,MISSING,29,48.275862068965516,0.7850078910344822,-0.38420163
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,300,OPPOSITE_DIRECTION,76,68.42105263157895,1.2384982535526317,1.19945168
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,300,SAME_DIRECTION,21,42.857142857142854,1.258957068095238,-0.31195408
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,300,STALE,30,43.333333333333336,-0.3536458783333333,-0.436669645
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,600,MISSING,24,79.16666666666667,4.910354782083332,3.43154586
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,600,OPPOSITE_DIRECTION,73,43.83561643835616,0.09626212301369853,-0.37481142
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,600,SAME_DIRECTION,21,38.095238095238095,0.7628442104761907,-0.53040301
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,300,600,STALE,30,60.0,0.6620179276666666,1.091575075
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,900,60,OPPOSITE_DIRECTION,27,44.44444444444444,-0.25323773518518505,-0.07798828
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,900,60,SAME_DIRECTION,8,50.0,-0.299634985,-0.482721685
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,900,60,STALE,12,50.0,-0.47692411333333334,0.00779564
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,900,180,OPPOSITE_DIRECTION,26,42.30769230769231,-0.9725479896153847,-0.49897987
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,900,180,SAME_DIRECTION,8,37.5,-2.83469147625,-1.73772914
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,900,180,STALE,12,33.333333333333336,-0.9337433466666666,-0.5539852249999999
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,900,300,OPPOSITE_DIRECTION,26,61.53846153846154,0.8980981961538461,1.224418895
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,900,300,SAME_DIRECTION,8,37.5,-1.8480629074999997,-2.025923135
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,900,300,STALE,12,50.0,-0.8270314916666667,-0.1641066
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,900,600,OPPOSITE_DIRECTION,26,57.69230769230769,0.5630588200000001,0.966847315
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,900,600,SAME_DIRECTION,8,37.5,-1.4478661662499999,-2.976222705
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,900,600,STALE,12,66.66666666666667,-0.5493679875000002,1.138179715
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,1800,60,OPPOSITE_DIRECTION,26,30.76923076923077,-0.23922352692307694,-0.20269969999999998
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,1800,60,SAME_DIRECTION,13,30.76923076923077,-0.5730662676923075,-0.14029203
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,1800,60,STALE,3,33.333333333333336,-0.61331595,-0.01559172
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,1800,180,OPPOSITE_DIRECTION,26,26.923076923076923,-1.088115353076923,-2.237990385
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,1800,180,SAME_DIRECTION,13,7.6923076923076925,-2.179011122307692,-2.58760847
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,1800,180,STALE,3,33.333333333333336,-1.9023200066666668,-0.77958607
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,1800,300,OPPOSITE_DIRECTION,26,61.53846153846154,0.9902872561538463,0.530258375
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,1800,300,SAME_DIRECTION,13,23.076923076923077,-1.98198392,-2.63371561
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,1800,300,STALE,3,66.66666666666667,-3.014622823333333,0.51452681
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,1800,600,OPPOSITE_DIRECTION,26,23.076923076923077,-1.4856044596153843,-1.23975465
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,1800,600,SAME_DIRECTION,13,38.46153846153846,-2.430102500769231,-1.24720159
10m,ENTRY_PROBE,STALLED_REVERSAL_PROBE,SELL_STALLED,1800,600,STALE,3,33.333333333333336,-7.577926313333333,-4.19401612
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,MISSING,399,56.64160401002506,0.5998215891729322,0.35338458
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,NATIVE_STALLED,7,42.857142857142854,1.3771306142857145,0.0
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,OPPOSITE_DIRECTION,192,56.25,0.5389819935937495,0.523897925
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,SAME_DIRECTION,196,47.44897959183673,-0.5858098922448975,-0.030960385
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,STALE,142,54.225352112676056,0.39201499021126784,0.29702016
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,MISSING,394,59.64467005076142,1.2819796501776637,1.126761225
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,NATIVE_STALLED,7,28.571428571428573,-0.12715537571428553,-1.77408988
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,OPPOSITE_DIRECTION,184,50.0,0.4958510329891305,0.00779485
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,SAME_DIRECTION,187,44.38502673796791,-2.1309136573796787,-0.76656524
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,STALE,138,39.130434782608695,-1.4353813292753623,-1.012341995
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,MISSING,390,57.69230769230769,2.1555865238205123,1.4771130499999998
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,NATIVE_STALLED,5,100.0,1.872704028,1.0787048
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,OPPOSITE_DIRECTION,180,49.44444444444444,-0.5800503986111114,-0.101359465
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,SAME_DIRECTION,183,42.622950819672134,-3.074583424754099,-1.31987783
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,STALE,131,37.404580152671755,-2.5521450187786257,-1.93082357
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,MISSING,384,61.197916666666664,3.9055212746874974,2.8331929899999997
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,NATIVE_STALLED,2,50.0,-0.10220535500000016,-0.10220535500000016
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,OPPOSITE_DIRECTION,169,46.15384615384615,-3.660747218757396,-1.23164613
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,SAME_DIRECTION,170,36.470588235294116,-6.70441617035294,-2.08834145
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,STALE,129,51.93798449612403,-0.20816533232558107,0.21942232
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,MISSING,328,57.6219512195122,0.6268869509756095,0.454756905
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,NATIVE_STALLED,3,33.333333333333336,2.0139061266666665,0.0
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,OPPOSITE_DIRECTION,122,60.65573770491803,0.8160441182786883,0.49030875
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,SAME_DIRECTION,201,49.75124378109453,-0.08441995004975122,0.0
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,STALE,102,47.05882352941177,0.07196234774509803,-0.00781267
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,MISSING,322,55.900621118012424,1.3520638721118012,0.839781895
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,NATIVE_STALLED,3,33.333333333333336,0.28331461333333313,-0.67223633
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,OPPOSITE_DIRECTION,118,49.152542372881356,1.0206474208474576,-0.085791315
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,SAME_DIRECTION,199,49.246231155778894,-0.7403834818090461,-0.01560082
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,STALE,97,38.144329896907216,-0.9197110020618562,-0.70411626
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,MISSING,319,53.291536050156736,1.5748514577742958,0.75593136
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,NATIVE_STALLED,3,100.0,2.2443914366666666,1.63694188
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,OPPOSITE_DIRECTION,114,47.36842105263158,-0.639688691578947,-0.342810685
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,SAME_DIRECTION,198,47.97979797979798,-0.9821189540404031,-0.21830695
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,STALE,90,46.666666666666664,0.08046329233333313,-0.148445725
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,MISSING,315,54.92063492063492,3.0570307068888902,1.30558529
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,NATIVE_STALLED,2,50.0,-0.31282999,-0.31282999
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,OPPOSITE_DIRECTION,109,41.28440366972477,-2.6324069065137605,-0.9482504
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,SAME_DIRECTION,185,44.32432432432432,-2.6056638706486486,-1.15512916
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,STALE,88,53.40909090909091,0.6619853784090907,0.78717457
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,60,MISSING,148,60.13513513513514,0.6995272024324322,0.5658478849999999
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,60,NATIVE_STALLED,2,0.0,-1.52527886,-1.52527886
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,60,OPPOSITE_DIRECTION,67,56.71641791044776,-0.049383920149253656,0.31140619
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,60,SAME_DIRECTION,115,47.82608695652174,-0.22801584599999983,0.0
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,60,STALE,58,46.55172413793103,0.2574437220689656,-0.00781267
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,180,MISSING,146,60.95890410958904,1.6512433435616434,1.39845977
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,180,NATIVE_STALLED,1,0.0,-2.13223598,-2.13223598
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,180,OPPOSITE_DIRECTION,67,40.298507462686565,-0.9649933416417906,-0.42098764
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,180,SAME_DIRECTION,115,46.08695652173913,-1.088180494260869,-0.23432118
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,180,STALE,55,60.0,0.0846675747272727,0.35947048
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,300,MISSING,146,54.10958904109589,1.678865956917808,0.8963892099999999
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,300,OPPOSITE_DIRECTION,64,29.6875,-2.1303714792187503,-2.66891109
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,300,SAME_DIRECTION,114,47.36842105263158,-1.9057985666666668,-0.453041245
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,300,STALE,52,57.69230769230769,-0.035545807499999756,0.24941660999999998
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,600,MISSING,143,61.53846153846154,3.622414771958041,2.02362857
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,600,OPPOSITE_DIRECTION,64,37.5,-2.8954074579687488,-1.534333405
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,600,SAME_DIRECTION,107,42.99065420560748,-4.419145307943928,-1.40276501
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,180,600,STALE,52,61.53846153846154,0.11314220500000001,0.83003724
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,60,MISSING,122,47.540983606557376,0.2768232902459014,-0.038561780000000004
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,60,NATIVE_STALLED,2,0.0,-0.33611842000000003,-0.33611842000000003
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,60,OPPOSITE_DIRECTION,17,23.529411764705884,-1.8123628994117649,-2.19369032
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,60,SAME_DIRECTION,82,51.21951219512195,0.33443334012195114,0.015608665
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,60,STALE,62,43.54838709677419,-0.2908640540322581,0.0
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,180,MISSING,122,55.73770491803279,1.0727473408196722,0.792783615
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,180,NATIVE_STALLED,2,0.0,-0.680053555,-0.680053555
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,180,OPPOSITE_DIRECTION,17,35.294117647058826,-1.846886474705882,-0.90881456
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,180,SAME_DIRECTION,82,56.09756097560975,-0.43685906878048786,0.5533171800000001
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,180,STALE,60,41.666666666666664,-0.19620322916666663,-0.202665925
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,300,MISSING,122,58.19672131147541,1.5534390206557371,0.921330655
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,300,NATIVE_STALLED,2,0.0,-1.180322765,-1.180322765
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,300,OPPOSITE_DIRECTION,17,11.764705882352942,-4.282424704117647,-4.13094954
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,300,SAME_DIRECTION,78,42.30769230769231,-2.1461665002564083,-0.49276946499999996
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,300,STALE,58,50.0,-0.4302120127586207,-0.031253295
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,600,MISSING,120,50.833333333333336,1.6417726409166662,0.130488625
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,600,NATIVE_STALLED,2,0.0,-6.35498326,-6.35498326
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,600,OPPOSITE_DIRECTION,17,11.764705882352942,-8.444960390000002,-6.78606803
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,600,SAME_DIRECTION,75,45.333333333333336,-3.271324220533333,-0.80990199
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,300,600,STALE,58,63.793103448275865,0.6643816568965516,0.327868555
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,60,MISSING,34,29.41176470588235,-0.9938277902941176,-0.438413725
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,60,OPPOSITE_DIRECTION,9,44.44444444444444,-0.24817974888888886,-0.57462428
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,60,SAME_DIRECTION,14,50.0,0.3960036535714287,0.21824938
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,60,STALE,31,35.483870967741936,-0.41382760677419356,0.0
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,180,MISSING,33,48.484848484848484,0.11384082545454512,0.0
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,180,OPPOSITE_DIRECTION,9,11.11111111111111,-2.159176971111111,-3.35462068
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,180,SAME_DIRECTION,14,57.142857142857146,1.0583596542857143,0.31208258
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,180,STALE,29,44.827586206896555,0.30930358931034485,-0.01558171
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,300,MISSING,33,66.66666666666667,1.836111863939394,0.75593836
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,300,OPPOSITE_DIRECTION,9,66.66666666666667,0.3357167555555556,1.35114148
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,300,SAME_DIRECTION,14,78.57142857142857,3.146565972142857,0.80891595
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,300,STALE,29,48.275862068965516,-0.4615386962068965,-0.10912367
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,600,MISSING,29,34.48275862068966,-0.8786731882758619,-3.45478834
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,600,OPPOSITE_DIRECTION,9,33.333333333333336,-2.186065991111111,-3.24629937
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,600,SAME_DIRECTION,14,64.28571428571429,2.3064217485714296,2.99639727
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,900,600,STALE,29,65.51724137931035,2.075103137931034,1.43419687
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,60,MISSING,13,38.46153846153846,0.3846937838461538,-0.35330641
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,60,OPPOSITE_DIRECTION,5,60.0,0.522724968,0.01564749
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,60,SAME_DIRECTION,6,50.0,0.14422577,1.4999999999910918e-08
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,60,STALE,9,22.22222222222222,-0.4654075433333333,-0.20281982
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,180,MISSING,12,25.0,0.05165081250000001,-0.913988325
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,180,OPPOSITE_DIRECTION,5,40.0,-0.987171826,-0.64154722
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,180,SAME_DIRECTION,6,33.333333333333336,-2.2025101983333335,-3.209532295
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,180,STALE,9,55.55555555555556,0.06670196111111112,0.42131215
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,300,MISSING,12,66.66666666666667,0.12034577000000024,1.382666795
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,300,OPPOSITE_DIRECTION,5,60.0,-0.341303692,0.28165488
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,300,SAME_DIRECTION,6,16.666666666666668,-3.32813234,-4.54186029
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,300,STALE,9,33.333333333333336,-0.5380604066666668,-0.46798076
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,600,MISSING,12,66.66666666666667,1.287060715,1.974237975
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,600,OPPOSITE_DIRECTION,5,100.0,1.667541488,1.75251925
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,600,SAME_DIRECTION,4,25.0,-1.73550607,-0.8702493600000001
5m,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,1800,600,STALE,9,22.22222222222222,-2.1842596922222226,-1.56456816
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,60,MISSING,67,34.32835820895522,-1.5467590579104475,-1.18860544
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,60,OPPOSITE_DIRECTION,53,47.16981132075472,-0.4043419881132074,-0.15590652
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,60,SAME_DIRECTION,40,55.0,-1.1308855745000002,0.6697934299999999
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,60,STALE,27,66.66666666666667,1.8358904725925926,1.87376449
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,180,MISSING,66,21.21212121212121,-3.4753891410606057,-3.29477243
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,180,OPPOSITE_DIRECTION,52,50.0,0.6338009309615392,-0.062564175
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,180,SAME_DIRECTION,38,39.473684210526315,-3.746755009999999,-2.31602066
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,180,STALE,25,56.0,1.8993373336000006,1.38211635
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,300,MISSING,66,30.303030303030305,-4.233455340606059,-3.940680455
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,300,OPPOSITE_DIRECTION,52,48.07692307692308,1.162688280961539,-0.8432708149999999
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,300,SAME_DIRECTION,37,43.24324324324324,-3.3334101497297297,-1.76491352
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,300,STALE,21,47.61904761904762,0.245777087142857,-0.20374547
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,600,MISSING,66,39.39393939393939,-5.883259247878788,-3.310345195
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,600,OPPOSITE_DIRECTION,42,69.04761904761905,10.302044372380953,3.5547224149999996
5m,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,600,SAME_DIRECTION,31,61.29032258064516,10.986796202580647,8.13279491
