source_dataset,direction_class,hypothesis,state,window_sec,horizon_sec,jst_hour,n,match_pct,flat_pct,signed_mean_bps,signed_median_bps
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,4,69,50.72463768115942,1.4492753623188406,-0.13674024869565218,0.10532984
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,5,32,43.75,0.0,-0.049790936250000015,-0.64977806
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,6,30,60.0,3.3333333333333335,0.6227644096666666,0.50763566
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,7,55,49.09090909090909,1.8181818181818181,-0.18518406472727283,0.0
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,8,72,54.166666666666664,0.0,-0.03989168819444451,0.30105835999999997
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,9,68,50.0,0.0,0.4235813202941175,0.08250972499999999
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,10,84,52.38095238095238,0.0,0.4664068211904763,0.09037543
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,11,53,52.83018867924528,1.8867924528301887,0.1337810688679246,0.24346709
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,12,1,100.0,0.0,0.9123602,0.9123602
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,13,21,42.857142857142854,0.0,-0.2633809871428571,-0.15073271
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,14,31,54.83870967741935,3.225806451612903,-0.9510428254838712,0.50026378
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,15,36,38.888888888888886,0.0,-1.1270187419444446,-1.4425434899999998
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,16,30,33.333333333333336,6.666666666666667,-1.2538500386666664,-0.6073283700000001
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,17,28,71.42857142857143,0.0,2.0217499592857147,0.924305785
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,18,36,69.44444444444444,0.0,1.6891570427777773,1.08533945
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,19,42,28.571428571428573,4.761904761904762,-1.26719360547619,-0.997894495
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,20,39,53.84615384615385,0.0,-0.41385650743589747,0.12118384
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,21,60,46.666666666666664,3.3333333333333335,0.10354768233333342,-0.098784345
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,22,82,58.53658536585366,0.0,1.1647285873170732,1.8338918949999998
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,60,23,108,52.77777777777778,0.9259259259259259,1.2003310131481482,1.0715042700000001
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,0,110,49.09090909090909,0.0,-0.5341104329090911,-0.27676552
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,1,77,55.84415584415584,0.0,2.038901099220779,1.51743016
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,2,69,33.333333333333336,0.0,-3.612457469565217,-4.28830016
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,3,92,39.130434782608695,0.0,-0.8425434941304345,-1.34550731
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,4,69,62.31884057971015,0.0,0.9005560168115941,1.13996662
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,5,32,40.625,0.0,-0.8067044243750001,-0.944892855
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,6,29,55.172413793103445,0.0,0.7562677682758617,0.89569006
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,7,55,49.09090909090909,1.8181818181818181,-0.4453037145454549,0.0
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,8,72,51.388888888888886,2.7777777777777777,0.37205203638888873,0.12128145
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,9,68,47.05882352941177,0.0,-0.730310948382353,-0.85597234
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,10,84,41.666666666666664,0.0,-1.0153749089285715,-1.7266178
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,11,51,49.01960784313726,0.0,-0.12299698274509804,-0.16721722
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,12,1,0.0,0.0,-6.35610939,-6.35610939
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,13,21,33.333333333333336,0.0,-0.5896973438095237,-1.32636989
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,14,31,35.483870967741936,0.0,-3.330526299032257,-4.2857768
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,15,36,30.555555555555557,0.0,-0.8408623202777771,-1.66758421
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,16,30,43.333333333333336,0.0,-2.0029934346666667,-2.140458155
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,17,27,48.148148148148145,0.0,1.6328668262962969,-0.37842952
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,18,35,71.42857142857143,0.0,2.0578792748571426,2.3982781
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,19,42,30.952380952380953,0.0,-1.5148929778571432,-1.175453845
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,20,38,44.73684210526316,0.0,0.3337872726315789,-0.54378026
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,21,60,45.0,0.0,-0.4954374361666672,-1.17385915
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,22,82,59.75609756097561,0.0,1.5980071897560972,1.21182555
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,180,23,104,41.34615384615385,0.0,-0.4998199759615383,-1.2399231199999998
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,0,105,47.61904761904762,0.0,-0.6581205060952381,-0.13508828
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,1,77,51.94805194805195,0.0,1.8991947325974015,0.43810088
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,2,69,24.63768115942029,1.4492753623188406,-5.37552638217391,-6.19372772
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,3,92,50.0,0.0,-1.319136276413044,-0.15802217
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,4,69,66.66666666666667,0.0,1.599704946956522,2.39621308
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,5,32,40.625,0.0,-0.6791741034375001,-0.7771007649999999
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,6,29,55.172413793103445,0.0,0.9284852979310344,0.37692666
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,7,53,43.39622641509434,0.0,-0.5757383981132074,-0.64856516
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,8,72,63.888888888888886,0.0,1.2425606074999993,1.4233668499999999
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,9,68,39.705882352941174,0.0,-1.2136548447058824,-1.748245995
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,10,84,38.095238095238095,0.0,-2.7324883617857134,-2.06394044
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,11,51,39.21568627450981,0.0,-0.8303365315686276,-0.91246287
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,13,21,52.38095238095238,0.0,-0.2189134919047619,0.13558444
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,14,31,12.903225806451612,3.225806451612903,-4.840411970645161,-4.1650507
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,15,36,27.77777777777778,0.0,-1.8188450005555552,-3.019769945
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,16,30,40.0,0.0,-2.577069435666666,-2.786929005
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,17,25,36.0,0.0,0.44788106319999943,-3.24131925
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,18,35,62.857142857142854,0.0,1.440756875714286,1.60658396
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,19,39,35.8974358974359,0.0,-2.099033345384615,-1.42610717
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,20,38,39.473684210526315,0.0,-0.20723343789473678,-1.0989438150000002
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,21,60,51.666666666666664,0.0,0.33437601216666724,0.527999595
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,22,82,56.09756097560975,0.0,2.903631148048781,3.811066705
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,300,23,102,48.03921568627451,0.0,-1.2589829963725485,-1.063252805
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,0,98,51.02040816326531,0.0,0.4993722858163262,0.638447165
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,1,77,38.96103896103896,0.0,-0.6220268450649347,-3.73964784
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,2,69,40.57971014492754,0.0,-4.1788774801449255,-4.58906779
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,3,92,35.869565217391305,0.0,-1.9580702629347835,-2.874582685
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,4,69,62.31884057971015,0.0,1.0069489089855082,3.49399169
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,5,32,46.875,0.0,-1.668488940625,-0.77322984
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,6,26,50.0,0.0,1.9387901153846154,0.08188336999999998
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,7,50,44.0,0.0,-1.866505704399999,-2.4548550799999997
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,8,72,73.61111111111111,0.0,4.227643948472222,7.035217905
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,9,68,39.705882352941174,0.0,-1.7593233930882353,-2.79900173
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,10,84,36.904761904761905,0.0,-5.207118075476191,-7.290295825
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,11,44,43.18181818181818,2.272727272727273,-1.2860366436363637,-0.79874654
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,13,21,33.333333333333336,0.0,-2.11945744,-2.50226108
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,14,31,9.67741935483871,0.0,-9.340837254516128,-8.14066832
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,15,36,36.111111111111114,0.0,-2.6955446502777782,-3.93549341
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,16,30,53.333333333333336,0.0,0.5027804219999983,2.528648045
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,17,24,37.5,0.0,0.025254432499999258,-5.9117193199999996
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,18,30,63.333333333333336,0.0,1.8268286539999998,1.504777195
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,19,37,29.72972972972973,0.0,-2.255914755135135,-3.42078693
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,20,36,52.77777777777778,0.0,0.7028711852777774,1.07061706
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,21,60,58.333333333333336,0.0,1.5836416323333333,1.662974165
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,22,82,69.51219512195122,0.0,8.652271934146341,7.382686104999999
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,30,600,23,100,47.0,0.0,-1.9093299767999994,-2.0490720700000002
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,0,88,40.90909090909091,1.1363636363636365,-1.258086209318182,-1.371495605
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,1,59,66.10169491525424,0.0,1.8263275467796607,2.52411131
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,2,42,35.714285714285715,0.0,-1.3796848164285713,-1.60152071
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,3,64,48.4375,0.0,-0.09925753781249994,-0.11374236
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,4,70,52.857142857142854,0.0,0.029045340000000003,0.41517789000000005
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,5,24,33.333333333333336,4.166666666666667,-0.050318843749999974,-0.18889589
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,6,38,47.36842105263158,2.6315789473684212,0.0404869505263159,-0.15070863
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,7,51,41.1764705882353,0.0,-0.9017082466666663,-0.75449149
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,8,58,56.89655172413793,1.7241379310344827,0.34986979603448276,0.301206595
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,9,54,55.55555555555556,1.8518518518518519,0.0070152837037037,0.69743419
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,10,55,45.45454545454545,0.0,0.05038332509090917,-0.19578313
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,11,40,52.5,2.5,-0.26660778900000015,0.19774415
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,12,1,100.0,0.0,0.21286916,0.21286916
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,13,23,39.130434782608695,4.3478260869565215,-0.5880693686956523,-0.54257724
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,14,14,57.142857142857146,0.0,-0.49616050571428566,1.1066824899999999
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,15,23,34.78260869565217,0.0,-1.1239697947826086,-0.82017011
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,16,26,42.30769230769231,3.8461538461538463,-0.8334667384615384,-0.296411545
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,17,24,75.0,0.0,2.8454654029166675,2.83839995
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,18,22,50.0,0.0,0.3497072845454547,0.23468509499999998
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,19,43,37.2093023255814,0.0,-1.014628776744186,-1.08997931
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,20,32,37.5,0.0,-1.2232414759375003,-0.9500261400000001
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,21,57,40.35087719298246,3.508771929824561,-0.30080238684210525,-0.96323889
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,22,56,53.57142857142857,0.0,0.9152980157142857,0.84699814
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,60,23,62,58.064516129032256,0.0,2.5040285248387097,2.606060425
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,0,87,45.97701149425287,0.0,-0.0075725089655172785,-1.06533824
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,1,59,50.847457627118644,0.0,1.9354868971186443,1.36751417
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,2,42,33.333333333333336,0.0,-3.4287303342857136,-4.1716635449999995
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,3,64,43.75,0.0,0.06961592546874958,-1.3376003349999999
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,4,70,64.28571428571429,0.0,1.0133753705714286,1.31548451
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,5,24,41.666666666666664,0.0,0.8321811875000004,-0.31105792
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,6,36,44.44444444444444,2.7777777777777777,0.23541900916666647,-0.650091185
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,7,50,34.0,2.0,-1.1776728314000005,-1.416624535
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,8,58,60.3448275862069,0.0,1.1852549577586204,0.944480935
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,9,54,40.74074074074074,0.0,-2.309718000185186,-1.197823785
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,10,55,30.90909090909091,0.0,-1.2231082434545455,-2.13753052
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,11,40,45.0,0.0,0.54100172675,-0.43322499999999997
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,13,23,30.434782608695652,0.0,-0.9032018065217393,-1.32537506
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,14,14,35.714285714285715,0.0,-2.8333037964285714,-3.77418946
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,15,23,34.78260869565217,8.695652173913043,-0.6203067817391305,-1.21354989
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,16,26,46.15384615384615,0.0,-1.641631896923077,-0.834228995
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,17,22,59.09090909090909,0.0,4.136579460454545,4.31841174
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,18,21,61.904761904761905,0.0,0.5636732604761905,1.13127632
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,19,43,39.53488372093023,0.0,-1.2155970439534873,-0.30134097
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,20,32,50.0,3.125,0.03523314406250003,0.11308209
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,21,57,49.12280701754386,0.0,-0.4986124445614034,-0.31915524
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,22,56,55.357142857142854,0.0,0.7646425364285715,1.88271269
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,180,23,59,55.932203389830505,0.0,1.90892184,2.35969339
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,0,85,48.23529411764706,0.0,-0.4547761667058823,-0.13633059
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,1,59,55.932203389830505,0.0,4.759541369830508,1.29934685
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,2,42,30.952380952380953,0.0,-5.296338665476192,-4.965599935
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,3,64,46.875,0.0,-1.5443449193750005,-0.641395825
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,4,70,61.42857142857143,0.0,1.3468306892857151,1.9201949950000001
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,5,24,41.666666666666664,0.0,-0.18601017750000004,-0.948424785
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,6,36,38.888888888888886,5.555555555555555,0.7964693644444447,-0.8928521650000001
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,7,47,44.680851063829785,0.0,-0.8798286331914892,-1.40260704
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,8,58,67.24137931034483,0.0,2.047530516034482,2.79881401
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,9,54,38.888888888888886,0.0,-2.3177439283333334,-2.415738485
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,10,55,38.18181818181818,0.0,-2.835715273999999,-2.35021521
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,11,40,50.0,0.0,0.7512638857500004,0.372571255
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,13,23,47.82608695652174,0.0,-0.8754497347826087,-0.04521811
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,14,14,14.285714285714286,0.0,-3.360164384285714,-3.31046269
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,15,23,34.78260869565217,0.0,-1.5659641300000007,-2.88157777
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,16,26,38.46153846153846,0.0,-0.9029637384615378,-3.37055812
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,17,20,45.0,0.0,3.5880913550000004,-1.3478282400000001
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,18,21,47.61904761904762,0.0,-0.1812498919047619,-1.74970738
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,19,43,37.2093023255814,0.0,-1.3369528976744187,-1.20707345
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,20,32,46.875,0.0,0.0026110715624999836,-0.355726895
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,21,57,50.87719298245614,0.0,0.48822566614035123,0.09119165
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,22,56,55.357142857142854,0.0,1.8332435550000004,1.8236196199999999
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,300,23,59,50.847457627118644,0.0,1.109247047627119,0.38896012
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,0,74,54.054054054054056,0.0,1.6784566852702703,0.651405435
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,1,59,54.23728813559322,0.0,2.098235127457627,0.81570997
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,2,42,38.095238095238095,0.0,-3.9236718130952375,-2.26174426
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,3,64,39.0625,0.0,-2.45375396765625,-3.80880412
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,4,70,57.142857142857146,0.0,0.21020666257142828,2.74018123
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,5,24,37.5,0.0,-0.6529972720833334,-0.36415052
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,6,34,41.1764705882353,0.0,0.3993086000000001,-2.333910795
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,7,46,36.95652173913044,0.0,-3.3473212060869586,-4.631478465000001
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,8,58,79.3103448275862,0.0,5.983286259827586,7.813907325
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,9,54,46.2962962962963,0.0,-2.3538896546296293,-2.18116184
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,BUY_EFFECTIVE,60,600,10,55,38.18181818181818,0.0,-4.019704737818181,-5.36018646
