source_dataset,sample_scope,direction_class,hypothesis,state,window_sec,horizon_sec,n,match_n,mismatch_n,flat_n,match_pct,flat_pct,raw_mean_bps,raw_p05_bps,raw_p25_bps,raw_median_bps,raw_p75_bps,raw_p95_bps,signed_mean_bps,signed_p05_bps,signed_p25_bps,signed_median_bps,signed_p75_bps,signed_p95_bps
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,180,273,139,134,0,50.91575091575091,0.0,-0.11611937560439561,-10.24799504,-4.86026731,-0.1200039,3.94954829,11.781434547999986,0.11611937560439561,-11.781434547999998,-3.94954829,0.1200039,4.86026731,10.247995039999996
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,300,271,138,132,1,50.92250922509225,0.36900369003690037,-0.5279949417343173,-13.671180934999999,-5.0562432,-0.13552502,3.8840707400000003,13.02485414,0.5279949417343173,-13.02485414,-3.8840707400000003,0.13552502,5.0562432,13.671180934999999
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,30,600,257,133,124,0,51.750972762645915,0.0,-0.7565155495719845,-18.817811914,-7.95294814,-0.40998916,6.7134648,17.100202989999932,0.7565155495719845,-17.100202989999996,-6.7134648,0.40998916,7.95294814,18.817811914
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,60,242,110,127,5,45.45454545454545,2.0661157024793386,-0.11662907822314045,-8.156053429,-1.9578872275,0.16706664999999998,1.8174781425,6.204268814499998,0.11662907822314045,-6.2042688145,-1.8174781425,-0.16706664999999998,1.9578872275,8.156053428999996
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,180,235,118,117,0,50.212765957446805,0.0,0.19779948353191515,-10.515564498,-3.574951145,-0.04515495,4.13514981,10.57305507,-0.19779948353191515,-10.573055069999999,-4.13514981,0.04515495,3.574951145,10.515564497999996
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,300,230,109,121,0,47.391304347826086,0.0,-0.09923348313043462,-10.998655701,-6.2358154375,0.45208196,4.8797348750000005,11.874632612499997,0.09923348313043462,-11.8746326125,-4.8797348750000005,-0.45208196,6.2358154375,10.998655700999993
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,60,600,219,108,110,1,49.31506849315068,0.45662100456621,-0.3095816770319635,-15.408281418,-7.77790236,0.10640238,6.980080395,18.53601635799998,0.3095816770319635,-18.536016357999998,-6.980080395,-0.10640238,7.77790236,15.408281417999998
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,60,93,43,50,0,46.236559139784944,0.0,0.004206562473118508,-5.7097093139999995,-2.03497136,0.48520872,2.64281389,6.290940521999996,-0.004206562473118508,-6.290940522,-2.64281389,-0.48520872,2.03497136,5.7097093139999995
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,180,91,43,48,0,47.252747252747255,0.0,0.8792723417582421,-6.93479807,-3.04441806,0.42155025,4.940385754999999,10.487057905,-0.8792723417582421,-10.487057905,-4.940385754999999,-0.42155025,3.04441806,6.93479807
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,300,88,37,51,0,42.04545454545455,0.0,0.9581225840909098,-10.4786202465,-2.3113236825,1.0801278399999998,6.0734107725,9.8101127415,-0.9581225840909098,-9.8101127415,-6.0734107725,-1.0801278399999998,2.3113236825,10.478620246499997
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,180,600,84,35,49,0,41.666666666666664,0.0,2.2446904457142858,-9.565000613499999,-3.361634235,1.768593315,7.411774619999999,15.838260945999995,-2.2446904457142858,-15.838260946,-7.411774619999999,-1.768593315,3.361634235,9.565000613499995
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,60,54,19,35,0,35.18518518518518,0.0,0.7881607044444442,-2.999620876,-0.93971725,0.84839893,1.97382372,4.847535705999997,-0.7881607044444442,-4.8475357059999995,-1.97382372,-0.84839893,0.93971725,2.9996208759999976
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,180,54,23,31,0,42.592592592592595,0.0,0.5106492446296294,-6.922476437499999,-1.8212290775,1.348248065,3.5448125575,5.589734085499994,-0.5106492446296294,-5.5897340855,-3.5448125575,-1.348248065,1.8212290775,6.9224764374999985
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,300,49,18,31,0,36.734693877551024,0.0,0.9965494420408162,-9.659392069999999,-1.24842213,1.17455021,4.92494026,7.935538493999998,-0.9965494420408162,-7.935538493999999,-4.92494026,-1.17455021,1.24842213,9.659392069999999
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,300,600,47,18,29,0,38.297872340425535,0.0,3.9871346255319144,-10.31930764,-2.3867462550000003,1.72908302,11.035921394999999,15.441010598999998,-3.9871346255319144,-15.441010599,-11.035921394999999,-1.72908302,2.3867462550000003,10.319307639999998
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,60,2,2,0,0,100.0,0.0,-2.0600659049999996,-3.9005710214999993,-3.0825687475,-2.0600659049999996,-1.0375630624999999,-0.21956078850000016,2.0600659049999996,0.2195607885,1.0375630624999999,2.0600659049999996,3.0825687475,3.9005710214999993
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,180,2,2,0,0,100.0,0.0,-0.544180365,-0.6508026764999999,-0.6034149824999999,-0.544180365,-0.48494574749999997,-0.4375580535,0.544180365,0.4375580535,0.48494574749999997,0.544180365,0.6034149824999999,0.6508026764999999
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,300,1,1,0,0,100.0,0.0,-1.52108205,-1.52108205,-1.52108205,-1.52108205,-1.52108205,-1.52108205,1.52108205,1.52108205,1.52108205,1.52108205,1.52108205,1.52108205
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,BUY_TRAPPED,900,600,1,1,0,0,100.0,0.0,-3.96083741,-3.96083741,-3.96083741,-3.96083741,-3.96083741,-3.96083741,3.96083741,3.96083741,3.96083741,3.96083741,3.96083741,3.96083741
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,60,1289,638,646,5,49.49573312645462,0.3878975950349108,-0.14189852587276963,-7.853010952,-2.64780706,0.01505754,2.56486529,6.953728093999998,0.14189852587276963,-6.953728093999999,-2.56486529,-0.01505754,2.64780706,7.853010951999999
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,180,1272,649,622,1,51.022012578616355,0.07861635220125786,-0.01650851450471704,-11.624224028499999,-4.138913844999999,-0.135954975,3.91520178,11.627906104500001,0.01650851450471704,-11.6279061045,-3.91520178,0.135954975,4.138913844999999,11.62422402850001
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,300,1250,645,605,0,51.6,0.0,-0.11803036456799991,-15.573318044,-5.7128826550000005,-0.33825801499999997,5.21791016,16.087304801499997,0.11803036456799991,-16.0873048015,-5.21791016,0.33825801499999997,5.7128826550000005,15.573318043999999
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,30,600,1222,612,609,1,50.08183306055646,0.08183306055646482,-0.1886400073977084,-21.5700280705,-8.123016265,-0.01506678,7.470072605,20.08186563,0.1886400073977084,-20.08186563,-7.470072605,0.01506678,8.123016265,21.5700280705
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,60,945,463,476,6,48.99470899470899,0.6349206349206349,-0.17113641695238088,-7.293140112,-2.62267048,0.01509249,2.62228885,6.68718722,0.17113641695238088,-6.68718722,-2.62228885,-0.01509249,2.62267048,7.293140111999998
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,180,932,433,496,3,46.45922746781116,0.3218884120171674,0.2792881563841196,-10.423153785999999,-3.789365835,0.44432596,4.2943824575,11.152299405499999,-0.2792881563841196,-11.152299405499999,-4.2943824575,-0.44432596,3.789365835,10.423153785999983
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,300,920,451,469,0,49.02173913043478,0.0,0.38052105988043455,-15.1060790565,-6.19986126,0.21195349000000002,5.7643596425000005,17.323236721999997,-0.38052105988043455,-17.323236722,-5.7643596425000005,-0.21195349000000002,6.19986126,15.10607905649999
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,60,600,906,453,453,0,50.0,0.0,0.08094228504415013,-22.0793402225,-8.490964072499999,-0.037864725,7.58270513,21.74316476,-0.08094228504415013,-21.74316476,-7.58270513,0.037864725,8.490964072499999,22.0793402225
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,60,386,199,184,3,51.55440414507772,0.7772020725388601,-0.23209896406735755,-7.385677654999999,-2.6861801250000004,-0.28751692,2.3111226675,6.80374557,0.23209896406735755,-6.80374557,-2.3111226675,0.28751692,2.6861801250000004,7.385677654999999
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,180,380,199,181,0,52.36842105263158,0.0,-0.5016717887368419,-12.722262411500001,-5.221044082500001,-0.353422255,4.789278285,12.3501894865,0.5016717887368419,-12.3501894865,-4.789278285,0.353422255,5.221044082500001,12.722262411500006
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,300,372,187,184,1,50.26881720430107,0.26881720430107525,0.11888501008064532,-15.927245116,-5.98517495,-0.11277841499999999,5.8220768000000005,18.1208879945,-0.11888501008064532,-18.1208879945,-5.8220768000000005,0.11277841499999999,5.98517495,15.927245115999998
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,600,364,171,193,0,46.97802197802198,0.0,0.5784345053021979,-21.442816574,-7.9643710075,0.590255035,7.885625435,22.19482765549995,-0.5784345053021979,-22.1948276555,-7.885625435,-0.590255035,7.9643710075,21.442816573999988
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,60,231,127,103,1,54.97835497835498,0.4329004329004329,-0.707260116709957,-9.538079150000002,-3.1518033599999997,-0.72946,2.031697255,7.37475424,0.707260116709957,-7.37475424,-2.031697255,0.72946,3.1518033599999997,9.538079150000002
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,180,230,106,124,0,46.08695652173913,0.0,0.4652923282608699,-11.094740924,-3.6342899299999996,0.736715275,5.1652094725,10.937935417499983,-0.4652923282608699,-10.9379354175,-5.1652094725,-0.736715275,3.6342899299999996,11.094740923999993
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,300,226,112,114,0,49.557522123893804,0.0,-0.14719300438053082,-15.573393809999999,-4.34673367,0.015090175,5.22854622,12.142945130000001,0.14719300438053082,-12.142945130000001,-5.22854622,-0.015090175,4.34673367,15.573393809999999
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,600,224,115,109,0,51.339285714285715,0.0,-0.9395984862053587,-24.020937067,-6.552783755,-0.348736375,7.59622386,15.290925192999998,0.9395984862053587,-15.290925193,-7.59622386,0.348736375,6.552783755,24.020937067
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,60,33,19,14,0,57.57575757575758,0.0,-0.9176513233333335,-5.26378322,-3.91870791,-1.07021355,1.65353948,5.254360705999995,0.9176513233333335,-5.254360706,-1.65353948,1.07021355,3.91870791,5.26378322
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,180,33,15,18,0,45.45454545454545,0.0,0.6278581293939395,-10.858508846,-4.07567215,0.72360318,3.54887218,15.417897812,-0.6278581293939395,-15.417897812,-3.54887218,-0.72360318,4.07567215,10.858508845999989
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,300,33,16,17,0,48.484848484848484,0.0,2.2951338130303034,-12.613947073999999,-4.50355826,1.52268958,7.98514279,25.754448161999996,-2.2951338130303034,-25.754448162,-7.98514279,-1.52268958,4.50355826,12.613947073999993
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,600,32,11,21,0,34.375,0.0,6.370255751875001,-18.5557931015,-2.6288653075,4.367357315,12.458523605,42.870794515499995,-6.370255751875001,-42.870794515499995,-12.458523605,-4.367357315,2.6288653075,18.555793101499994
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,60,8,5,3,0,62.5,0.0,-1.2827807049999997,-4.7849652885,-3.5965423425000003,-1.971386135,1.310612405,2.7780443079999997,1.2827807049999997,-2.7780443079999997,-1.310612405,1.971386135,3.5965423425000003,4.784965288499999
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,180,8,7,1,0,87.5,0.0,-3.30256007125,-5.519785283499999,-5.0887243325,-4.396171170000001,-2.9215450649999997,1.4782717334999986,3.30256007125,-1.4782717335,2.9215450649999997,4.396171170000001,5.0887243325,5.5197852835
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,300,8,5,3,0,62.5,0.0,-0.7770211000000002,-8.003126347,-4.25446482,-0.35548473999999997,1.4635035850000002,7.264276573499995,0.7770211000000002,-7.264276573499999,-1.4635035850000002,0.35548473999999997,4.25446482,8.003126346999998
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,600,8,5,3,0,62.5,0.0,0.19599967125000012,-6.8079980314999995,-4.250593197500001,-1.94856464,3.073491915,11.038924585499998,-0.19599967125000012,-11.038924585499998,-3.073491915,1.94856464,4.250593197500001,6.807998031499998
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,60,227,128,98,1,56.38766519823788,0.44052863436123346,0.48435289303964746,-6.800366365,-2.384757075,0.69807604,3.2507987099999998,7.2318967209999965,0.48435289303964746,-6.800366365,-2.384757075,0.69807604,3.2507987099999998,7.2318967209999965
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,180,227,111,115,1,48.89867841409691,0.44052863436123346,0.2712976266960345,-10.299743949,-3.896628625,-0.0150349,5.17321806,10.851960092999999,0.2712976266960345,-10.299743949,-3.896628625,-0.0150349,5.17321806,10.851960092999999
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,300,226,119,107,0,52.65486725663717,0.0,0.4972170374336285,-15.57471024,-5.507932245,0.821783375,6.31364122,16.372710845,0.4972170374336285,-15.57471024,-5.507932245,0.821783375,6.31364122,16.372710845
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,600,225,119,106,0,52.888888888888886,0.0,0.7601375293777777,-23.948813844,-9.28345066,1.32785292,8.40861297,24.986239041999973,0.7601375293777777,-23.948813844,-9.28345066,1.32785292,8.40861297,24.986239041999973
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,60,149,83,66,0,55.70469798657718,0.0,0.6108720387919464,-5.7383223679999995,-2.83417655,0.5310046,3.67969957,8.413917909999995,0.6108720387919464,-5.7383223679999995,-2.83417655,0.5310046,3.67969957,8.413917909999995
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,180,146,86,60,0,58.9041095890411,0.0,1.2396017702054796,-10.169831819999999,-3.1974075575,1.3131082950000001,6.2723337775,12.43558385,1.2396017702054796,-10.169831819999999,-3.1974075575,1.3131082950000001,6.2723337775,12.43558385
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,300,140,75,65,0,53.57142857142857,0.0,1.4510520072857143,-18.1822856585,-4.4830991749999995,1.02208828,6.400504655,17.54830443749998,1.4510520072857143,-18.1822856585,-4.4830991749999995,1.02208828,6.400504655,17.54830443749998
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,600,137,74,63,0,54.01459854014598,0.0,-0.24534123525547483,-26.270007018,-9.92221345,0.93980546,7.23362187,27.227211267999984,-0.24534123525547483,-26.270007018,-9.92221345,0.93980546,7.23362187,27.227211267999984
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,60,47,20,27,0,42.5531914893617,0.0,-0.1724182776595746,-5.672137801,-3.19355117,-0.55490567,4.058346609999999,6.203495427,-0.1724182776595746,-5.672137801,-3.19355117,-0.55490567,4.058346609999999,6.203495427
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,180,45,25,20,0,55.55555555555556,0.0,1.377517435333333,-8.000533726,-3.42074054,1.36003022,5.21452996,14.065287087999998,1.377517435333333,-8.000533726,-3.42074054,1.36003022,5.21452996,14.065287087999998
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,300,39,18,21,0,46.15384615384615,0.0,3.4945407110256395,-14.980309016999998,-5.72688308,-0.59123606,8.027264165,44.277718188,3.4945407110256395,-14.980309016999998,-5.72688308,-0.59123606,8.027264165,44.277718188
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,600,39,19,20,0,48.717948717948715,0.0,5.369953404102562,-16.962134028,-9.27560855,-1.60591457,13.973357735,59.877658021,5.369953404102562,-16.962134028,-9.27560855,-1.60591457,13.973357735,59.877658021
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,60,19,11,8,0,57.89473684210526,0.0,-0.5235019052631579,-8.983914908000001,-1.5418940399999999,1.08073706,1.84672638,3.307746831999994,-0.5235019052631579,-8.983914908000001,-1.5418940399999999,1.08073706,1.84672638,3.307746831999994
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,180,18,8,10,0,44.44444444444444,0.0,-0.4304730255555555,-10.587427887999999,-4.72140665,-1.932165625,2.25593211,12.908659690499999,-0.4304730255555555,-10.587427887999999,-4.72140665,-1.932165625,2.25593211,12.908659690499999
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,300,15,6,9,0,40.0,0.0,-1.5856266513333326,-15.933834120999999,-3.8077217699999997,-1.35092133,4.2583716250000005,8.750443683999986,-1.5856266513333326,-15.933834120999999,-3.8077217699999997,-1.35092133,4.2583716250000005,8.750443683999986
OLD_1M,ALL_QUALITY_VALID,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,600,15,9,6,0,60.0,0.0,3.9057064533333326,-12.005002854999999,-8.160181395,7.25820811,11.385515909999999,20.67094634,3.9057064533333326,-12.005002854999999,-8.160181395,7.25820811,11.385515909999999,20.67094634
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,60,1581,747,811,23,47.24857685009488,1.454775458570525,-0.20223199438962708,-6.46640409,-2.29067966,-0.13627671,1.91229061,5.6091423,-0.20223199438962708,-6.46640409,-2.29067966,-0.13627671,1.91229061,5.6091423
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,180,1562,762,797,3,48.78361075544174,0.19206145966709348,-0.3153393056338031,-11.103406616,-3.8924154875,-0.14283601499999998,3.43685448,10.120334021999998,-0.3153393056338031,-11.103406616,-3.8924154875,-0.14283601499999998,3.43685448,10.120334021999998
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,300,1542,757,783,2,49.092088197146566,0.1297016861219196,-0.30346916370946836,-12.893582511999998,-4.8989326225,-0.158242625,4.2202074125,12.466940235499994,-0.30346916370946836,-12.893582511999998,-4.8989326225,-0.158242625,4.2202074125,12.466940235499994
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,600,1487,739,743,5,49.697377269670476,0.3362474781439139,0.0007348418762608302,-16.985544491,-6.680965985,0.0,6.610403105,18.045967628000014,0.0007348418762608302,-16.985544491,-6.680965985,0.0,6.610403105,18.045967628000014
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,60,749,349,386,14,46.5954606141522,1.8691588785046729,-0.2134428526435248,-6.61420004,-2.26593975,-0.09050347,1.85342288,5.6788900700000005,-0.2134428526435248,-6.61420004,-2.26593975,-0.09050347,1.85342288,5.6788900700000005
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,180,735,376,353,6,51.156462585034014,0.8163265306122449,-0.16370102361904776,-11.540533861,-3.5691309799999997,0.121636,3.302338065,11.733801073999988,-0.16370102361904776,-11.540533861,-3.5691309799999997,0.121636,3.302338065,11.733801073999988
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,300,729,369,358,2,50.617283950617285,0.27434842249657065,-0.12149068598079525,-12.306151172,-4.36173306,0.07589061,4.15381596,13.704479218000007,-0.12149068598079525,-12.306151172,-4.36173306,0.07589061,4.15381596,13.704479218000007
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,600,705,360,343,2,51.06382978723404,0.28368794326241137,0.5913545249503539,-17.577749032,-6.38061257,0.48021297,7.1003588,22.619620505999997,0.5913545249503539,-17.577749032,-6.38061257,0.48021297,7.1003588,22.619620505999997
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,60,241,118,122,1,48.96265560165975,0.4149377593360996,-0.3355659826141079,-7.40119331,-2.40465468,-0.03036108,2.03240935,5.69253319,-0.3355659826141079,-7.40119331,-2.40465468,-0.03036108,2.03240935,5.69253319
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,180,241,117,124,0,48.54771784232365,0.0,0.16402136597510367,-9.27737087,-3.27386817,-0.18200929,3.76680443,10.19513611,0.16402136597510367,-9.27737087,-3.27386817,-0.18200929,3.76680443,10.19513611
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,300,240,124,116,0,51.666666666666664,0.0,0.06471515120833303,-12.212221117999999,-4.081730137499999,0.287360805,4.980495705,9.843004325999999,0.06471515120833303,-12.212221117999999,-4.081730137499999,0.287360805,4.980495705,9.843004325999999
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,600,234,135,99,0,57.69230769230769,0.0,1.5636523702991452,-14.679709211499999,-4.2389472024999995,1.2942483999999999,7.0996718224999995,17.474935304499997,1.5636523702991452,-14.679709211499999,-4.2389472024999995,1.2942483999999999,7.0996718224999995,17.474935304499997
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,60,137,70,63,4,51.09489051094891,2.9197080291970803,0.03418923722627737,-4.12829825,-1.81110343,0.03016937,1.64216096,4.473566155999999,0.03418923722627737,-4.12829825,-1.81110343,0.03016937,1.64216096,4.473566155999999
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,180,137,70,67,0,51.09489051094891,0.0,0.4701127057664233,-6.103709894,-3.01397847,0.0151659,3.6954353,8.464081801999969,0.4701127057664233,-6.103709894,-3.01397847,0.0151659,3.6954353,8.464081801999969
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,300,133,66,66,1,49.62406015037594,0.7518796992481203,-0.24572417165413504,-11.085355591999999,-5.17366786,0.0,5.20155655,8.524535461999998,-0.24572417165413504,-11.085355591999999,-5.17366786,0.0,5.20155655,8.524535461999998
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,600,129,70,59,0,54.263565891472865,0.0,1.6639984819379836,-15.070296412000001,-4.05223008,0.97120528,9.10932405,15.992797972000002,1.6639984819379836,-15.070296412000001,-4.05223008,0.97120528,9.10932405,15.992797972000002
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,60,3,0,3,0,0.0,0.0,-1.8638370333333334,-2.5253654770000002,-2.105680945,-1.58107528,-1.480612245,-1.400241817,-1.8638370333333334,-2.5253654770000002,-2.105680945,-1.58107528,-1.480612245,-1.400241817
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,180,3,0,3,0,0.0,0.0,-1.52948402,-2.992659296,-2.07376848,-0.92515496,-0.68303503,-0.48933908600000003,-1.52948402,-2.992659296,-2.07376848,-0.92515496,-0.68303503,-0.48933908600000003
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,300,3,1,2,0,33.333333333333336,0.0,-3.403127786666667,-8.262247497,-5.794766285,-2.71041477,-0.66513278,0.9710928119999995,-3.403127786666667,-8.262247497,-5.794766285,-2.71041477,-0.66513278,0.9710928119999995
OLD_1M,ALL_QUALITY_VALID,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,600,2,1,1,0,50.0,0.0,6.367100555,-4.3369010485,0.42043299749999985,6.367100555,12.3137681125,17.0711021585,6.367100555,-4.3369010485,0.42043299749999985,6.367100555,12.3137681125,17.0711021585
