source_dataset,direction_class,hypothesis,state,window_sec,horizon_sec,oi_context,n,match_pct,signed_mean_bps,signed_median_bps
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,600,BUILDING,51,58.8235294117647,3.0683960411764706,2.23692006
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,600,MISSING,234,47.00854700854701,-0.6596477920940158,-0.5272763
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,600,STALE,4,75.0,14.435537055000001,19.92022087
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,180,600,UNWINDING,75,37.333333333333336,-3.605638972000001,-2.23463347
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,60,BUILDING,46,65.21739130434783,0.5874853076086961,1.30377454
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,60,MISSING,147,55.10204081632653,1.061651700612245,0.7267794
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,60,STALE,4,75.0,4.646924852500001,1.86791156
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,60,UNWINDING,34,38.23529411764706,-1.1264040173529406,-0.561501495
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,180,BUILDING,46,63.04347826086956,0.5288729676086953,1.49312442
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,180,MISSING,146,41.0958904109589,-0.9179372777397261,-1.2386549050000002
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,180,STALE,4,75.0,3.25598148,4.9980332999999995
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,180,UNWINDING,34,41.1764705882353,-0.3044257464705882,-0.3267396
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,300,BUILDING,43,65.11627906976744,0.6940713465116285,1.94884655
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,300,MISSING,145,44.13793103448276,0.26997888441379303,-0.63263207
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,300,STALE,4,25.0,-1.7143382975,-4.388901349999999
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,300,UNWINDING,34,55.88235294117647,-0.8490892341176469,0.97774234
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,600,BUILDING,43,65.11627906976744,2.791331773023256,4.55194451
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,600,MISSING,143,53.84615384615385,2.4574362665734286,1.38198937
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,600,STALE,4,25.0,-3.1366866024999993,-8.79497398
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,300,600,UNWINDING,34,26.470588235294116,-7.306583677647058,-7.41548905
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,60,MISSING,30,60.0,1.1869273390000001,1.41163825
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,60,UNWINDING,3,33.333333333333336,-1.7751088333333334,-1.77578647
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,180,MISSING,30,50.0,0.7532533349999999,0.231682615
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,180,UNWINDING,3,0.0,-14.438972773333333,-15.587459
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,300,MISSING,30,53.333333333333336,0.24424733099999985,1.409829
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,300,UNWINDING,3,0.0,-27.688945253333333,-27.0465939
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,600,MISSING,29,37.93103448275862,-2.361991702413794,-2.50338183
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,900,600,UNWINDING,3,0.0,-45.116808230000004,-45.48745339
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,60,MISSING,8,62.5,1.2827807049999997,1.971386135
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,180,MISSING,8,87.5,3.30256007125,4.396171170000001
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,300,MISSING,8,62.5,0.7770211000000002,0.35548473999999997
OLD_1M,ANALYSIS,EFFECTIVE_CONTINUATION,SELL_EFFECTIVE,1800,600,MISSING,8,62.5,-0.19599967125000012,1.94856464
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,60,BUILDING,46,41.30434782608695,-1.052997511739131,-0.7117852600000001
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,60,MISSING,138,56.52173913043478,0.6454183987681159,0.5783157800000001
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,60,STALE,3,100.0,4.2379997000000005,1.84037696
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,60,UNWINDING,38,68.42105263157895,1.453244147631579,1.098177945
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,180,BUILDING,46,39.130434782608695,-2.4837175319565215,-1.4538592650000002
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,180,MISSING,138,52.17391304347826,0.9973670002173911,0.18066275999999998
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,180,STALE,3,66.66666666666667,0.20693807000000009,1.99595933
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,180,UNWINDING,38,44.73684210526316,0.5128640176315787,-0.372046435
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,300,BUILDING,45,57.77777777777778,-2.335555987111111,2.00648154
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,300,MISSING,138,54.34782608695652,1.1791782980434788,0.9205147549999999
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,300,STALE,3,0.0,-8.04321185,-5.16511612
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,300,UNWINDING,38,47.36842105263158,2.134739054736842,-0.34178764
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,600,BUILDING,44,50.0,-2.515600212727272,0.51565471
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,600,MISSING,138,51.44927536231884,0.7875158057246366,0.89299408
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,600,STALE,3,33.333333333333336,-2.6763676566666663,-1.42971433
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,30,600,UNWINDING,38,65.78947368421052,4.776562280789474,5.374747214999999
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,60,BUILDING,14,42.857142857142854,-0.46514696071428546,-2.24777676
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,60,MISSING,105,53.333333333333336,0.8199805324761907,0.21098064
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,60,UNWINDING,26,73.07692307692308,0.5203190953846154,2.0984205200000003
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,180,BUILDING,14,64.28571428571429,1.6040238028571427,1.005320225
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,180,MISSING,104,60.57692307692308,1.249049600192308,1.3356539600000001
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,180,UNWINDING,26,50.0,0.7705761984615385,-0.25793180499999996
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,300,BUILDING,9,55.55555555555556,-0.4656798322222223,0.89194738
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,300,MISSING,104,54.80769230769231,1.4380062467307693,1.27101066
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,300,UNWINDING,26,50.0,2.265720836153846,0.26537246
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,600,BUILDING,9,22.22222222222222,-8.879872155555555,-9.16135782
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,600,MISSING,101,53.46534653465346,-0.598768962178218,0.95209453
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,60,600,UNWINDING,26,69.23076923076923,4.11578457076923,3.0048131
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,60,BUILDING,12,25.0,-1.1265555216666667,-1.7451055750000002
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,60,MISSING,31,41.935483870967744,-0.5292646722580647,-0.39223436
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,60,UNWINDING,4,100.0,5.4555530125,5.4675335050000005
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,180,BUILDING,12,83.33333333333333,3.7597522733333335,3.988210595
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,180,MISSING,29,51.724137931034484,0.9665853413793098,0.55531625
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,180,UNWINDING,4,0.0,-2.7899293975,-2.999920735
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,300,BUILDING,7,42.857142857142854,2.22919323,-0.46996257
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,300,MISSING,28,42.857142857142854,3.8182882553571416,-1.822234725
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,300,UNWINDING,4,75.0,3.4426659924999994,4.827967599999999
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,600,BUILDING,7,71.42857142857143,1.9610099228571423,5.3289204
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,600,MISSING,28,39.285714285714285,5.825570505714283,-3.8629983699999997
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,180,600,UNWINDING,4,75.0,8.146284784999999,17.019686524999997
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,60,BUILDING,7,100.0,2.428513221428571,2.10621148
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,60,MISSING,10,40.0,-1.262531887,-0.46227486500000003
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,60,UNWINDING,2,0.0,-7.16040494,-7.16040494
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,180,BUILDING,7,57.142857142857146,5.181768102857142,11.57857671
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,180,MISSING,9,44.44444444444444,-4.209424646666666,-3.09398505
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,180,UNWINDING,2,0.0,-3.06803468,-3.06803468
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,300,BUILDING,4,100.0,7.8271781725,4.554411555
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,300,MISSING,9,0.0,-6.767951694444444,-3.10850962
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,300,UNWINDING,2,100.0,2.909226395,2.909226395
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,600,BUILDING,4,100.0,17.898809009999997,20.396173079999997
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,600,MISSING,9,33.333333333333336,-3.975630117777778,-6.98399539
OLD_1M,ANALYSIS,TRAPPED_REVERSAL,SELL_TRAPPED,300,600,UNWINDING,2,100.0,11.385515909999999,11.385515909999999
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,60,BUILDING,371,42.857142857142854,-0.4633869836927225,-0.39513017
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,60,MISSING,761,48.48883048620237,-0.1338826538370566,-0.01519157
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,60,STALE,14,71.42857142857143,2.3406912235714286,3.1829749400000003
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,60,UNWINDING,431,48.02784222737819,-0.15114550596287704,0.0
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,180,BUILDING,359,48.74651810584958,-0.7183773506128136,-0.32380773
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,180,MISSING,760,46.973684210526315,-0.21456520518421057,-0.294255265
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,180,STALE,14,78.57142857142857,4.668137957142856,7.14096086
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,180,UNWINDING,425,51.529411764705884,-0.23300722381176484,0.19728925
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,300,BUILDING,354,46.89265536723164,-0.5466931789265533,-0.409817035
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,300,MISSING,758,51.05540897097625,0.035493650435356155,0.135643395
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,300,STALE,14,64.28571428571429,4.915915800714286,5.560293215
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,300,UNWINDING,412,47.33009708737864,-0.7815409050728154,-0.62156267
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,600,BUILDING,338,46.74556213017752,-0.7798305384615384,-0.6891197250000001
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,600,MISSING,744,50.53763440860215,0.3431292126344079,0.210922885
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,600,STALE,14,71.42857142857143,6.868993852857143,6.8403824449999995
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,30,600,UNWINDING,391,49.87212276214834,-0.22194019506393892,0.0
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,60,BUILDING,183,46.44808743169399,-0.3264123911475409,-0.01516588
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,60,MISSING,347,46.10951008645533,-0.035016122536022834,-0.21211318
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,60,STALE,1,100.0,10.92672995,10.92672995
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,60,UNWINDING,216,47.68518518518518,-0.3765744381944447,0.0
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,180,BUILDING,173,45.664739884393065,-0.4083918341040461,-0.28911497
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,180,MISSING,345,52.17391304347826,0.32698400933333316,0.13558076
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,180,STALE,1,100.0,11.55154993,11.55154993
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,180,UNWINDING,214,54.205607476635514,-0.7500286243925235,0.303618485
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,300,BUILDING,171,45.02923976608187,-0.9446338493567252,-0.89535161
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,300,MISSING,342,54.67836257309941,0.9247159457894739,0.683262475
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,300,STALE,1,100.0,26.59294807,26.59294807
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,300,UNWINDING,213,48.82629107981221,-1.1494582234272297,-0.53115207
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,600,BUILDING,162,40.123456790123456,-1.6708011770370368,-0.91015073
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,600,MISSING,337,55.489614243323444,2.1146195002670622,2.13704477
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,600,STALE,1,100.0,4.61757207,4.61757207
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,60,600,UNWINDING,205,52.19512195121951,-0.14472981897560966,0.64956841
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,60,BUILDING,52,59.61538461538461,0.7133629724999998,0.7660985499999999
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,60,MISSING,128,50.78125,-0.270141785078125,0.015079285
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,60,STALE,1,0.0,-11.65346702,-11.65346702
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,60,UNWINDING,59,37.28813559322034,-1.0898849523728813,-0.53075417
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,180,BUILDING,52,44.23076923076923,-0.15941653730769234,-1.01208653
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,180,MISSING,128,51.5625,0.5223796649218749,0.17328554000000002
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,180,STALE,1,0.0,-2.31546011,-2.31546011
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,180,UNWINDING,59,47.45762711864407,-0.16789030593220342,-0.18200929
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,300,BUILDING,52,44.23076923076923,-1.6100229957692311,-0.523411815
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,300,MISSING,127,54.330708661417326,1.3212497399999994,1.58413093
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,300,STALE,1,100.0,4.85941958,4.85941958
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,300,UNWINDING,59,52.54237288135593,-1.1248843657627123,0.25849655
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,600,BUILDING,50,58.0,0.40488053660000056,1.428191645
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,600,MISSING,127,62.99212598425197,3.3992709318897645,2.28771302
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,600,STALE,1,100.0,18.81311343,18.81311343
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,180,600,UNWINDING,56,44.642857142857146,-1.8726766778571429,-1.0628298649999999
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,60,BUILDING,37,35.13513513513514,-0.5807795554054054,-0.81707659
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,60,MISSING,74,55.4054054054054,0.4362917543243243,0.24950187
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,60,STALE,1,100.0,6.30863249,6.30863249
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,60,UNWINDING,25,60.0,-0.49685813040000015,0.1368482
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,180,BUILDING,37,24.324324324324323,-1.6911318962162163,-1.86951684
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,180,MISSING,74,60.810810810810814,1.5102708416216213,1.56316339
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,180,STALE,1,100.0,11.01311393,11.01311393
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,180,UNWINDING,25,60.0,0.16816658559999986,0.0303318
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,300,BUILDING,37,27.027027027027028,-4.4605445748648656,-4.97669173
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,300,MISSING,71,54.929577464788736,1.5102843638028174,0.69016426
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,300,STALE,1,100.0,5.72250038,5.72250038
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,300,UNWINDING,24,66.66666666666667,0.8085893429166666,1.2515875200000002
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,600,BUILDING,33,39.39393939393939,-3.236247692121212,-1.50662
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,600,MISSING,71,57.74647887323944,4.128418799577465,4.15776699
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,600,STALE,1,100.0,8.23669866,8.23669866
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,300,600,UNWINDING,24,62.5,0.8373976908333335,0.93395612
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,60,MISSING,1,0.0,-1.58107528,-1.58107528
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,60,UNWINDING,2,0.0,-2.00521791,-2.00521791
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,180,MISSING,1,0.0,-3.222382,-3.222382
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,180,UNWINDING,2,0.0,-0.68303503,-0.68303503
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,300,MISSING,1,0.0,-2.71041477,-2.71041477
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,300,UNWINDING,2,50.0,-3.749484295,-3.749484295
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,600,MISSING,1,0.0,-5.52623456,-5.52623456
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,900,600,UNWINDING,1,100.0,18.26043567,18.26043567
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,1800,60,MISSING,1,100.0,7.84118583,7.84118583
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,1800,180,MISSING,1,100.0,11.50543228,11.50543228
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,1800,300,MISSING,1,100.0,14.05381768,14.05381768
OLD_1M,ENTRY_PROBE,STALLED_PRESSURE_PROBE,BUY_STALLED,1800,600,MISSING,1,100.0,18.74344997,18.74344997
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,60,BUILDING,371,55.79514824797844,0.4633869836927225,0.39513017
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,60,MISSING,761,50.32851511169514,0.1338826538370566,0.01519157
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,60,STALE,14,28.571428571428573,-2.3406912235714286,-3.1829749400000003
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,60,UNWINDING,431,49.88399071925754,0.15114550596287704,-0.0
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,180,BUILDING,359,51.25348189415042,0.7183773506128136,0.32380773
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,180,MISSING,760,52.76315789473684,0.21456520518421057,0.294255265
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,180,STALE,14,21.428571428571427,-4.668137957142856,-7.14096086
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,180,UNWINDING,425,48.23529411764706,0.23300722381176484,-0.19728925
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,300,BUILDING,354,53.10734463276836,0.5466931789265533,0.409817035
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,300,MISSING,758,48.812664907651715,-0.035493650435356155,-0.135643395
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,300,STALE,14,35.714285714285715,-4.915915800714286,-5.560293215
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,300,UNWINDING,412,52.42718446601942,0.7815409050728154,0.62156267
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,600,BUILDING,338,52.662721893491124,0.7798305384615384,0.6891197250000001
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,600,MISSING,744,49.193548387096776,-0.3431292126344079,-0.210922885
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,600,STALE,14,28.571428571428573,-6.868993852857143,-6.8403824449999995
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,30,600,UNWINDING,391,49.87212276214834,0.22194019506393892,-0.0
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,60,BUILDING,183,50.27322404371585,0.3264123911475409,0.01516588
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,60,MISSING,347,53.31412103746398,0.035016122536022834,0.21211318
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,60,STALE,1,0.0,-10.92672995,-10.92672995
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,60,UNWINDING,216,49.53703703703704,0.3765744381944447,-0.0
OLD_1M,ENTRY_PROBE,STALLED_REVERSAL_PROBE,BUY_STALLED,60,180,BUILDING,173,53.179190751445084,0.4083918341040461,0.28911497
